STID,Sensor_ID,Sensor_Direction,Earthquake Name,Peak Acceleration,Log_Peak_Acceleration,Peak Velocity,Log_Peak_Velocity,Arias Intensity,Log_Arias_Intensity,Magnitude,PGA,Depth,Repi,Height (in),Breadth (in),Length (in),Stories,Total_Height (in),BDType,Base Length (in),Base Breadth (in),Typical Floor Length (in),Typical Floor Breadth (in)
CE23516,S4,Y,Borrego Springs Earthquake of 10 Jun 2016,46.63,1.668665415454492,4.204,0.6236627073562045,0.048981531,-1.309967649,5.2,0.019,12.3,105.4,348.0,960.0,0.0,3.0,504.0,STEEL,1440.0,1620.0,1440.0,1620.0
CE23516,S13,X,Borrego Springs Earthquake of 10 Jun 2016,14.347,1.1567610983066243,1.087,0.036229544,0.003129851,-2.504476403,5.2,0.019,12.3,105.4,0.0,792.0,864.0,3.0,504.0,STEEL,1440.0,1620.0,1440.0,1620.0
CE23516,S4,Y,Chino Hills Earthquake of 29 Jul 2008,52.115,1.7169627421024518,3.677,0.5654936298688624,0.051710404,-1.286422068,5.4,0.052,13.6,45.5,348.0,960.0,0.0,3.0,504.0,STEEL,1440.0,1620.0,1440.0,1620.0
CE23516,S13,X,Chino Hills Earthquake of 29 Jul 2008,45.711,1.6600207222679226,1.78,0.250420002,0.011400872,-1.943061938,5.4,0.052,13.6,45.5,0.0,792.0,864.0,3.0,504.0,STEEL,1440.0,1620.0,1440.0,1620.0
CE23516,S8,Y,Chino Hills Earthquake of 29 Jul 2008,41.189,1.6147812481410782,2.795,0.4463818122224421,0.026357191,-1.579100871,5.4,0.052,13.6,45.5,192.0,960.0,1728.0,3.0,504.0,STEEL,1440.0,1620.0,1440.0,1620.0
CE23516,S2,Y,Chino Hills Earthquake of 29 Jul 2008,74.93,1.874655732598101,4.787,0.6800634274819486,0.084600148,-1.072628875,5.4,0.052,13.6,45.5,504.0,960.0,0.0,3.0,504.0,STEEL,1440.0,1620.0,1440.0,1620.0
CE23516,S10,X,Chino Hills Earthquake of 29 Jul 2008,67.493,1.829258732549291,4.777,0.6791552412833538,0.074678033,-1.126807129,5.4,0.052,13.6,45.5,504.0,960.0,0.0,3.0,504.0,STEEL,1440.0,1620.0,1440.0,1620.0
CE23516,S7,Y,Chino Hills Earthquake of 29 Jul 2008,43.471,1.6381996307472355,3.054,0.4848690327204024,0.021631378,-1.664915808,5.4,0.052,13.6,45.5,192.0,960.0,0.0,3.0,504.0,STEEL,1440.0,1620.0,1440.0,1620.0
CE23516,S9,Y,Chino Hills Earthquake of 29 Jul 2008,51.444,1.7113347295582575,2.929,0.46671937168159866,0.01555608,-1.808099822,5.4,0.052,13.6,45.5,0.0,792.0,864.0,3.0,504.0,STEEL,1440.0,1620.0,1440.0,1620.0
CE23516,S12,X,Chino Hills Earthquake of 29 Jul 2008,32.635,1.5136836170319954,1.823,0.2607866686549763,0.015867752,-1.799484596,5.4,0.052,13.6,45.5,192.0,960.0,0.0,3.0,504.0,STEEL,1440.0,1620.0,1440.0,1620.0
CE23516,S6,Y,Chino Hills Earthquake of 29 Jul 2008,45.172,1.6548693194685238,3.544,0.5494937132150132,0.058914384,-1.229778658,5.4,0.052,13.6,45.5,348.0,960.0,1728.0,3.0,504.0,STEEL,1440.0,1620.0,1440.0,1620.0
CE23516,S11,X,Chino Hills Earthquake of 29 Jul 2008,51.345,1.7104981581935583,3.244,0.5110808455391185,0.045301091,-1.343891341,5.4,0.052,13.6,45.5,348.0,960.0,0.0,3.0,504.0,STEEL,1440.0,1620.0,1440.0,1620.0
CE23516,S1,Z,Chino Hills Earthquake of 29 Jul 2008,40.063,1.6027434670410121,1.273,0.10482840365365537,0.006653035,-2.176980218,5.4,0.052,13.6,45.5,0.0,792.0,864.0,3.0,504.0,STEEL,1440.0,1620.0,1440.0,1620.0
CE23516,S3,Y,Chino Hills Earthquake of 29 Jul 2008,72.251,1.8588438623832766,4.524,0.6555225962534177,0.088371522,-1.053687668,5.4,0.052,13.6,45.5,504.0,960.0,1728.0,3.0,504.0,STEEL,1440.0,1620.0,1440.0,1620.0
CE14766,S10,Y,Hermosa Beach Earthquake of 08 May 2021,9.407,0.9734511440249347,0.373,-0.428291168,0.000571852,-3.242716483,3.5,0.024,12.7,14.3,540.0,1728.0,3888.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S5,Y,Hermosa Beach Earthquake of 08 May 2021,8.528,0.9308471916824971,0.32,-0.494850022,0.000337914,-3.471194179,3.5,0.024,12.7,14.3,180.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S6,X,Hermosa Beach Earthquake of 08 May 2021,9.243,0.9658129530366031,0.329,-0.482804102,0.000325809,-3.487036463,3.5,0.024,12.7,14.3,360.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S9,Y,Hermosa Beach Earthquake of 08 May 2021,8.326,0.9204364065507586,0.304,-0.517126416,0.000551486,-3.258465422,3.5,0.024,12.7,14.3,540.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S3,Y,Hermosa Beach Earthquake of 08 May 2021,11.445,1.0586157970105616,0.414,-0.382999659,0.000562935,-3.249541874,3.5,0.024,12.7,14.3,0.0,1728.0,3456.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S11,X,Hermosa Beach Earthquake of 08 May 2021,11.098,1.045244720478147,0.537,-0.270025714,0.000691858,-3.15998299,3.5,0.024,12.7,14.3,720.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S8,X,Hermosa Beach Earthquake of 08 May 2021,8.858,0.9473356759487399,0.349,-0.457174573,0.00034468,-3.462583982,3.5,0.024,12.7,14.3,540.0,1728.0,0.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S7,Y,Hermosa Beach Earthquake of 08 May 2021,6.662,0.823604628,0.28,-0.552841969,0.000185621,-3.731373409,3.5,0.024,12.7,14.3,360.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S1,X,Hermosa Beach Earthquake of 08 May 2021,22.936,1.360517679938428,0.649,-0.187755303,0.001192751,-2.923450117,3.5,0.024,12.7,14.3,0.0,1728.0,3456.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S12,Y,Hermosa Beach Earthquake of 08 May 2021,7.381,0.8681152053272171,0.352,-0.453457337,0.000345146,-3.46199754,3.5,0.024,12.7,14.3,720.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S4,X,Hermosa Beach Earthquake of 08 May 2021,14.355,1.1570031968325247,0.464,-0.333482019,0.000562727,-3.249702573,3.5,0.024,12.7,14.3,180.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S2,Y,Hermosa Beach Earthquake of 08 May 2021,12.343,1.0914207289920512,0.383,-0.416801226,0.00043137,-3.365150383,3.5,0.024,12.7,14.3,0.0,1728.0,432.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S10,Y,Encino Earthquake of 17 Mar 2014,10.143,1.0061664254854314,0.904,-0.04383157,0.005409896,-2.266811087,4.4,0.021,9.9,21.5,540.0,1728.0,3888.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S5,Y,Encino Earthquake of 17 Mar 2014,7.264,0.8611758355130287,0.483,-0.316052869,0.002338703,-2.63102489,4.4,0.021,9.9,21.5,180.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S9,Y,Encino Earthquake of 17 Mar 2014,9.477,0.9766708806248114,0.682,-0.166215625,0.00521207,-2.282989748,4.4,0.021,9.9,21.5,540.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S6,X,Encino Earthquake of 17 Mar 2014,10.157,1.0067654524519927,0.952,-0.021363052,0.003370298,-2.472331693,4.4,0.021,9.9,21.5,360.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S3,Y,Encino Earthquake of 17 Mar 2014,11.037,1.0428510425507895,0.415,-0.381951903,0.00264831,-2.57703117,4.4,0.021,9.9,21.5,0.0,1728.0,3456.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S11,X,Encino Earthquake of 17 Mar 2014,18.992,1.2785707016105161,1.772,0.24846371755103194,0.010813662,-1.966027191,4.4,0.021,9.9,21.5,720.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S7,Y,Encino Earthquake of 17 Mar 2014,6.385,0.8051609015994341,0.489,-0.310691141,0.001750672,-2.756795103,4.4,0.021,9.9,21.5,360.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S1,X,Encino Earthquake of 17 Mar 2014,21.357,1.3295402476566638,0.754,-0.122628654,0.004904582,-2.30939798,4.4,0.021,9.9,21.5,0.0,1728.0,3456.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S12,Y,Encino Earthquake of 17 Mar 2014,9.381,0.9722491359625957,0.871,-0.059981845,0.005733527,-2.241578142,4.4,0.021,9.9,21.5,720.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S8,X,Encino Earthquake of 17 Mar 2014,10.175,1.0075344178972576,1.164,0.06595298,0.004588041,-2.338372701,4.4,0.021,9.9,21.5,540.0,1728.0,0.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S4,X,Encino Earthquake of 17 Mar 2014,12.413,1.0938767553900446,0.909,-0.041436117,0.00382996,-2.416805781,4.4,0.021,9.9,21.5,180.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S2,Y,Encino Earthquake of 17 Mar 2014,11.195,1.0490240979150491,0.469,-0.328827157,0.002106211,-2.676498084,4.4,0.021,9.9,21.5,0.0,1728.0,432.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S3,Y,Los Angeles Airport Earthquake of 25 Jul 2012,31.09,1.4926207220431917,0.746,-0.127261173,0.002658475,-2.575367396,3.7,0.046,10.8,2.6,0.0,1728.0,3456.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S10,Y,Los Angeles Airport Earthquake of 25 Jul 2012,10.323,1.0138059273405926,0.574,-0.241088108,0.001307274,-2.883633284,3.7,0.046,10.8,2.6,540.0,1728.0,3888.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S5,Y,Los Angeles Airport Earthquake of 25 Jul 2012,12.888,1.1101855274111616,0.464,-0.333482019,0.000919095,-3.036639528,3.7,0.046,10.8,2.6,180.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S9,Y,Los Angeles Airport Earthquake of 25 Jul 2012,10.827,1.0345081367791695,0.525,-0.279840697,0.001074883,-2.968638948,3.7,0.046,10.8,2.6,540.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S6,X,Los Angeles Airport Earthquake of 25 Jul 2012,11.922,1.0763491174934587,0.482,-0.316952962,0.00086485,-3.063059364,3.7,0.046,10.8,2.6,360.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S7,Y,Los Angeles Airport Earthquake of 25 Jul 2012,10.819,1.0341871207934525,0.437,-0.359518563,0.000662107,-3.179071957,3.7,0.046,10.8,2.6,360.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S12,Y,Los Angeles Airport Earthquake of 25 Jul 2012,11.424,1.0578181944320992,0.758,-0.120330794,0.00117336,-2.93056883,3.7,0.046,10.8,2.6,720.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S1,X,Los Angeles Airport Earthquake of 25 Jul 2012,45.502,1.6580304861049036,0.983,-0.007446482,0.003237283,-2.489819321,3.7,0.046,10.8,2.6,0.0,1728.0,3456.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S8,X,Los Angeles Airport Earthquake of 25 Jul 2012,12.492,1.096631975558161,0.558,-0.253365801,0.000973131,-3.011828652,3.7,0.046,10.8,2.6,540.0,1728.0,0.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S4,X,Los Angeles Airport Earthquake of 25 Jul 2012,18.245,1.261143867700667,0.678,-0.168770306,0.001514261,-2.819799368,3.7,0.046,10.8,2.6,180.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S2,Y,Los Angeles Airport Earthquake of 25 Jul 2012,28.961,1.4618135536226196,0.732,-0.135488919,0.00192452,-2.71567764,3.7,0.046,10.8,2.6,0.0,1728.0,432.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S11,X,Los Angeles Airport Earthquake of 25 Jul 2012,20.118,1.3035848038124636,0.861,-0.064996849,0.001943855,-2.711336228,3.7,0.046,10.8,2.6,720.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S5,Y,Lennox Earthquake of 05 Apr 2021,12.387,1.0929661375943647,0.442,-0.354577731,0.000560551,-3.251384742,4.0,0.033,19.3,4.8,180.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S10,Y,Lennox Earthquake of 05 Apr 2021,11.502,1.0607733632617062,0.574,-0.241088108,0.001171285,-2.931337248,4.0,0.033,19.3,4.8,540.0,1728.0,3888.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S9,Y,Lennox Earthquake of 05 Apr 2021,7.843,0.8944822150100906,0.502,-0.299296283,0.000871883,-3.059541965,4.0,0.033,19.3,4.8,540.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S6,X,Lennox Earthquake of 05 Apr 2021,12.312,1.0903286068234224,0.426,-0.370590401,0.000855251,-3.067906397,4.0,0.033,19.3,4.8,360.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S3,Y,Lennox Earthquake of 05 Apr 2021,31.458,1.497731108097367,0.671,-0.17327748,0.00247194,-2.606962099,4.0,0.033,19.3,4.8,0.0,1728.0,3456.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S11,X,Lennox Earthquake of 05 Apr 2021,9.451,0.9754777631658746,0.598,-0.223298816,0.000828006,-3.081966647,4.0,0.033,19.3,4.8,720.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S12,Y,Lennox Earthquake of 05 Apr 2021,9.278,0.9674543681827408,0.627,-0.202732459,0.000797274,-3.098392339,4.0,0.033,19.3,4.8,720.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S1,X,Lennox Earthquake of 05 Apr 2021,32.242,1.508421973642469,0.701,-0.154281982,0.0037781,-2.422726573,4.0,0.033,19.3,4.8,0.0,1728.0,3456.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S7,Y,Lennox Earthquake of 05 Apr 2021,11.546,1.0624315531626123,0.508,-0.294136288,0.000729182,-3.13716417,4.0,0.033,19.3,4.8,360.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S8,X,Lennox Earthquake of 05 Apr 2021,9.971,0.9987387162558178,0.435,-0.361510743,0.000595241,-3.225307079,4.0,0.033,19.3,4.8,540.0,1728.0,0.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S2,Y,Lennox Earthquake of 05 Apr 2021,22.536,1.352876833977717,0.586,-0.232102384,0.002132969,-2.671015515,4.0,0.033,19.3,4.8,0.0,1728.0,432.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S4,X,Lennox Earthquake of 05 Apr 2021,19.185,1.282961803534335,0.528,-0.277366077,0.001339397,-2.873090799,4.0,0.033,19.3,4.8,180.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S7,Y,Yucaipa Earthquake of 16 Jun 2005,4.734,0.6752282535930639,0.431,-0.36552273,0.000458382,-3.33877203,4.9,0.007,12.6,127.2,360.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S12,Y,Yucaipa Earthquake of 16 Jun 2005,8.578,0.9333860419030544,0.931,-0.031050319,0.001493625,-2.825758425,4.9,0.007,12.6,127.2,720.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S1,X,Yucaipa Earthquake of 16 Jun 2005,6.901,0.8389120274059986,0.347,-0.459670525,0.00054017,-3.267469409,4.9,0.007,12.6,127.2,0.0,1728.0,3456.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S8,X,Yucaipa Earthquake of 16 Jun 2005,5.989,0.7773543130842088,0.6,-0.22184875,0.000744285,-3.128260788,4.9,0.007,12.6,127.2,540.0,1728.0,0.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S4,X,Yucaipa Earthquake of 16 Jun 2005,5.935,0.773420723,0.408,-0.389339837,0.00053792,-3.269282498,4.9,0.007,12.6,127.2,180.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S2,Y,Yucaipa Earthquake of 16 Jun 2005,7.091,0.8507074853745372,0.327,-0.485452247,0.000442422,-3.35416344,4.9,0.007,12.6,127.2,0.0,1728.0,432.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S11,X,Yucaipa Earthquake of 16 Jun 2005,8.581,0.9335379019717046,0.7,-0.15490196,0.001640187,-2.785106528,4.9,0.007,12.6,127.2,720.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S3,Y,Yucaipa Earthquake of 16 Jun 2005,7.199,0.8572721735640414,0.352,-0.453457337,0.000502358,-3.298987023,4.9,0.007,12.6,127.2,0.0,1728.0,3456.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S10,Y,Yucaipa Earthquake of 16 Jun 2005,7.327,0.8649261915390055,0.462,-0.335358024,0.001169265,-2.932086934,4.9,0.007,12.6,127.2,540.0,1728.0,3888.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S5,Y,Yucaipa Earthquake of 16 Jun 2005,7.029,0.8468935433166251,0.337,-0.472370099,0.000635659,-3.196775707,4.9,0.007,12.6,127.2,180.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S9,Y,Yucaipa Earthquake of 16 Jun 2005,8.555,0.9322200138771191,0.733,-0.134896025,0.001655451,-2.781083789,4.9,0.007,12.6,127.2,540.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S6,X,Yucaipa Earthquake of 16 Jun 2005,5.954,0.7748088303107059,0.506,-0.295849483,0.000529295,-3.276302297,4.9,0.007,12.6,127.2,360.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S11,X,South El Monte Earthquake of 18 Sep 2020,12.578,1.099611590392529,0.783,-0.106238238,0.003132882,-2.504055972,4.5,0.016,16.9,28.8,720.0,1728.0,1728.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
CE14766,S2,Y,South El Monte Earthquake of 18 Sep 2020,8.901,0.9494388010365042,0.416,-0.380906669,0.000869806,-3.060577726,4.5,0.016,16.9,28.8,0.0,1728.0,432.0,4.0,720.0,STEEL,3888.0,2592.0,3888.0,1728.0
