STID,Sensor_ID,Sensor_Direction,Earthquake Name,Peak Acceleration,Log_Peak_Acceleration,Peak Velocity,Log_Peak_Velocity,Arias Intensity,Log_Arias_Intensity,Magnitude,PGA,Depth,Repi,Height (in),Breadth (in),Length (in),Stories,Total_Height (in),BDType,Base Length (in),Base Breadth (in),Typical Floor Length (in),Typical Floor Breadth (in)
CE13439,S3,X,Ridgecrest Earthquake of 05 Jul 2019,20.671,1.3153614869793353,3.032,0.4817291969600159,0.012791777,-1.893069111,7.1,0.021,8,234.7,192,0,2352,6,1104,STEEL,4752,3492,4752,3492
CE13439,S14,Y,Ridgecrest Earthquake of 05 Jul 2019,54.906,1.7396198057344299,4.611,0.6637951222194075,0.092348848,-1.034568517,7.1,0.021,8,234.7,1296,1668,828,6,1104,STEEL,4752,3492,4752,3492
CE13439,S9,Y,Ridgecrest Earthquake of 05 Jul 2019,29.223,1.4657247980653263,2.397,0.3796680340336538,0.027679027,-1.557849177,7.1,0.021,8,234.7,936,1668,828,6,1104,STEEL,4752,3492,4752,3492
CE13439,S6,X,Ridgecrest Earthquake of 05 Jul 2019,31.682,1.5008125896329665,3.542,0.5492485568540559,0.031673089,-1.499309576,7.1,0.021,8,234.7,756,0,2352,6,1104,STEEL,4752,3492,4752,3492
CE13439,S11,X,Ridgecrest Earthquake of 05 Jul 2019,32.087,1.5063291142799577,3.267,0.5141491344754374,0.03151331,-1.501505982,7.1,0.021,8,234.7,936,1860,3864,6,1104,STEEL,4752,3492,4752,3492
CE13439,S12,X,Ridgecrest Earthquake of 05 Jul 2019,47.563,1.677269239604258,5.767,0.7609499514108974,0.09584958,-1.018409784,7.1,0.021,8,234.7,1116,0,2352,6,1104,STEEL,4752,3492,4752,3492
CE13439,S15,Y,Ridgecrest Earthquake of 05 Jul 2019,62.14,1.7933712489189557,5.908,0.7714404866399119,0.1835714022891502,-0.736194975,7.1,0.021,8,234.7,1296,1668,3864,6,1104,STEEL,4752,3492,4752,3492
CE13439,S10,Y,Ridgecrest Earthquake of 05 Jul 2019,32.206,1.5079367885948451,3.072,0.4874212113594744,0.047155726,-1.326465567,7.1,0.021,8,234.7,936,1668,3864,6,1104,STEEL,4752,3492,4752,3492
CE13439,S4,Y,Ridgecrest Earthquake of 05 Jul 2019,17.002,1.2305000118414706,1.95,0.290034611,0.008292431,-2.081318142,7.1,0.021,8,234.7,192,1668,828,6,1104,STEEL,4752,3492,4752,3492
CE13439,S1,X,Ridgecrest Earthquake of 05 Jul 2019,18.79,1.2739267801005256,2.876,0.458788882,0.00946562,-2.023850914,7.1,0.021,8,234.7,0,1668,3180,6,1104,STEEL,4752,3492,4752,3492
CE13439,S7,Y,Ridgecrest Earthquake of 05 Jul 2019,25.187,1.401176442169203,2.76,0.4409090820652177,0.028207954,-1.549628418,7.1,0.021,8,234.7,756,1668,3864,6,1104,STEEL,4752,3492,4752,3492
CE13439,S8,X,Ridgecrest Earthquake of 05 Jul 2019,38.832,1.5891897589878596,4.661,0.6684791029325856,0.056835082,-1.245383507,7.1,0.021,8,234.7,936,0,2352,6,1104,STEEL,4752,3492,4752,3492
CE13439,S2,Y,Ridgecrest Earthquake of 05 Jul 2019,14.068,1.1482323596449049,1.914,0.28194193344082474,0.006336994,-2.198116673,7.1,0.021,8,234.7,0,1704,0,6,1104,STEEL,4752,3492,4752,3492
CE13439,S13,X,Ridgecrest Earthquake of 05 Jul 2019,69.815,1.8439487423560497,7.362,0.8669958131106479,0.1790334074424472,-0.747065923,7.1,0.021,8,234.7,1296,0,2352,6,1104,STEEL,4752,3492,4752,3492
CE23634,,,Big Bear City Earthquake of 22 Feb 2003,75.744,1.8793482362489886,5.022,0.7008767083769036,0.064699121,-1.189101622,5.4,0.023,12.7,47.9,,,,5,828,STEEL,2172,2172,2088,1560
CE23634,S6,X,Big Bear City Earthquake of 22 Feb 2003,43.21,1.635584266,2.559,0.40807028588718547,0.019852189,-1.702191605,5.4,0.023,12.7,47.9,384,336,1440,5,828,STEEL,2172,2172,2088,1560
CE23634,,,Big Bear City Earthquake of 22 Feb 2003,33.373,1.5233952484553288,2.657,0.42439155441027754,0.030843693,-1.510833625,5.4,0.023,12.7,47.9,,,,5,828,STEEL,2172,2172,2088,1560
CE23634,S5,X,Big Bear City Earthquake of 22 Feb 2003,43.515,1.6386389878583454,2.67,0.42651126136457523,0.021897183,-1.659611747,5.4,0.023,12.7,47.9,384,1200,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S3,Y,Big Bear City Earthquake of 22 Feb 2003,11.863,1.0741945304018183,0.662,-0.179142011,0.002195405,-2.658485267,5.4,0.023,12.7,47.9,0,960,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S1,Z,Big Bear City Earthquake of 22 Feb 2003,8.14,0.9106244048892013,0.411,-0.386158178,0.000667939,-3.175263516,5.4,0.023,12.7,47.9,0,960,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S9,X,Big Bear City Earthquake of 22 Feb 2003,75.378,1.8772446101567433,5.679,0.7542718686834592,0.0711947,-1.147552337,5.4,0.023,12.7,47.9,828,1200,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S8,Y,Big Bear City Earthquake of 22 Feb 2003,15.875,1.2007137339640133,1.232,0.090610708,0.007413866,-2.129955261,5.4,0.023,12.7,47.9,384,1200,0,5,828,STEEL,2172,2172,2088,1560
CE23634,S2,X,Big Bear City Earthquake of 22 Feb 2003,22.932,1.3604419331026376,1.521,0.1821292140529984,0.003346479,-2.475411898,5.4,0.023,12.7,47.9,0,960,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S4,Y,Big Bear City Earthquake of 22 Feb 2003,12.687,1.1033589398665629,0.785,-0.105130343,0.002711321,-2.566819118,5.4,0.023,12.7,47.9,0,960,0,5,828,STEEL,2172,2172,2088,1560
CE23634,S7,Y,Big Bear City Earthquake of 22 Feb 2003,22.36,1.3494717992143856,1.368,0.13608609738409747,0.009579134,-2.018673749,5.4,0.023,12.7,47.9,384,1200,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,,,Big Bear City Earthquake of 22 Feb 2003,23.288,1.3671321924307545,1.774,0.2489536154957076,0.020345394,-1.691533906,5.4,0.023,12.7,47.9,,,,5,828,STEEL,2172,2172,2088,1560
CE23634,S1,Z,Fontana Earthquake of 25 Jul 2015,16.634,1.2209966971473682,0.429,-0.367542708,0.001589154,-2.79883392,4.2,0.024,5.5,12.2,0,960,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,,,Fontana Earthquake of 25 Jul 2015,53.786,1.7306692475255352,1.799,0.25503116334555137,0.022862966,-1.640867423,4.2,0.024,5.5,12.2,,,,5,828,STEEL,2172,2172,2088,1560
CE23634,S3,Y,Fontana Earthquake of 25 Jul 2015,13.466,1.1292386101319265,0.467,-0.330683119,0.002214088,-2.654805098,4.2,0.024,5.5,12.2,0,960,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S5,X,Fontana Earthquake of 25 Jul 2015,26.817,1.4284101919973347,0.901,-0.045275209,0.005981773,-2.223170057,4.2,0.024,5.5,12.2,384,1200,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S9,X,Fontana Earthquake of 25 Jul 2015,38.527,1.585765192917218,1.411,0.14952701375434785,0.01564116,-1.805731036,4.2,0.024,5.5,12.2,828,1200,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,,,Fontana Earthquake of 25 Jul 2015,25.303,1.4031720154922511,1.216,0.084933575,0.009837672,-2.007107643,4.2,0.024,5.5,12.2,,,,5,828,STEEL,2172,2172,2088,1560
CE23634,S6,X,Fontana Earthquake of 25 Jul 2015,24.928,1.3966874359924704,0.891,-0.050122296,0.007371892,-2.132421009,4.2,0.024,5.5,12.2,384,336,1440,5,828,STEEL,2172,2172,2088,1560
CE23634,S7,Y,Fontana Earthquake of 25 Jul 2015,15.88,1.2008504980910775,0.704,-0.152427341,0.004098509,-2.387374057,4.2,0.024,5.5,12.2,384,1200,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S8,Y,Fontana Earthquake of 25 Jul 2015,19.052,1.2799405728395528,0.779,-0.108462542,0.00442148,-2.354432359,4.2,0.024,5.5,12.2,384,1200,0,5,828,STEEL,2172,2172,2088,1560
CE23634,,,Fontana Earthquake of 25 Jul 2015,29.007,1.4625028149516595,1.513,0.17983892802318668,0.012925357,-1.888557446,4.2,0.024,5.5,12.2,,,,5,828,STEEL,2172,2172,2088,1560
CE23634,S4,Y,Fontana Earthquake of 25 Jul 2015,17.044,1.2315715255284156,0.482,-0.316952962,0.002478577,-2.60579756,4.2,0.024,5.5,12.2,0,960,0,5,828,STEEL,2172,2172,2088,1560
CE23634,S2,X,Fontana Earthquake of 25 Jul 2015,23.278,1.366945663852573,0.637,-0.195860568,0.002305888,-2.637161755,4.2,0.024,5.5,12.2,0,960,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,,,Ridgecrest Earthquake of 05 Jul 2019,120.342,2.0804172248866166,8.703,0.9396689835223265,0.4455995224278085,-0.351055283,7.1,0.026,8,183.4,,,,5,828,STEEL,2172,2172,2088,1560
CE23634,S9,X,Ridgecrest Earthquake of 05 Jul 2019,84.639,1.9275705235823266,6.282,0.7980979320624859,0.2917513272822118,-0.53498716,7.1,0.026,8,183.4,828,1200,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S1,Z,Ridgecrest Earthquake of 05 Jul 2019,15.247,1.1831844002982153,2.171,0.336659823,0.010953823,-1.960434283,7.1,0.026,8,183.4,0,960,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S5,X,Ridgecrest Earthquake of 05 Jul 2019,46.003,1.6627861543111877,4.734,0.6752282535930639,0.092028379,-1.036078228,7.1,0.026,8,183.4,384,1200,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,,,Ridgecrest Earthquake of 05 Jul 2019,92.72,1.9671734229555395,8.045,0.9055260484350484,0.318453519,-0.496953948,7.1,0.026,8,183.4,,,,5,828,STEEL,2172,2172,2088,1560
CE23634,S3,Y,Ridgecrest Earthquake of 05 Jul 2019,19.366,1.2870399275172424,3.483,0.5419534744582363,0.020763963,-1.682689758,7.1,0.026,8,183.4,0,960,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S6,X,Ridgecrest Earthquake of 05 Jul 2019,61.984,1.7922795990390168,5.081,0.7059491949102957,0.1179077485350929,-0.928457653,7.1,0.026,8,183.4,384,336,1440,5,828,STEEL,2172,2172,2088,1560
CE23634,S7,Y,Ridgecrest Earthquake of 05 Jul 2019,44.945,1.6526813847635742,5.533,0.7429606702141525,0.086319056,-1.063893315,7.1,0.026,8,183.4,384,1200,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S2,X,Ridgecrest Earthquake of 05 Jul 2019,25.784,1.411350292504278,3.547,0.5498611884719428,0.024217363,-1.615873157,7.1,0.026,8,183.4,0,960,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S4,Y,Ridgecrest Earthquake of 05 Jul 2019,19.381,1.287376181552599,3.604,0.5567847823070253,0.021583187,-1.665884434,7.1,0.026,8,183.4,0,960,0,5,828,STEEL,2172,2172,2088,1560
CE23634,,,Ridgecrest Earthquake of 05 Jul 2019,76.737,1.8850048166382525,6.741,0.8287243271387913,0.1542779050352613,-0.811696267,7.1,0.026,8,183.4,,,,5,828,STEEL,2172,2172,2088,1560
CE23634,S8,Y,Ridgecrest Earthquake of 05 Jul 2019,41.731,1.6204587918355613,5.008,0.6996643202023732,0.055865658,-1.252855083,7.1,0.026,8,183.4,384,1200,0,5,828,STEEL,2172,2172,2088,1560
CE23634,,,Chino Hills Earthquake of 29 Jul 2008,86.453,1.9367800682963474,4.936,0.6933751510251852,0.2722453379315243,-0.565039549,5.4,0.036,13.6,45.4,,,,5,828,STEEL,2172,2172,2088,1560
CE23634,S1,Z,Chino Hills Earthquake of 29 Jul 2008,14.284,1.1548498415207444,0.832,-0.079876674,0.007149768,-2.145708032,5.4,0.036,13.6,45.4,0,960,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S3,Y,Chino Hills Earthquake of 29 Jul 2008,24.794,1.3943465968683129,1.209,0.082426301,0.017896894,-1.747222338,5.4,0.036,13.6,45.4,0,960,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S5,X,Chino Hills Earthquake of 29 Jul 2008,33.29,1.5223137951566674,3.01,0.47856649559384334,0.066149754,-1.179471765,5.4,0.036,13.6,45.4,384,1200,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S9,X,Chino Hills Earthquake of 29 Jul 2008,67.189,1.8272981773642731,4.358,0.6392872259102368,0.2016984555345483,-0.695297427,5.4,0.036,13.6,45.4,828,1200,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,,,Chino Hills Earthquake of 29 Jul 2008,65.902,1.8188985948031702,4.049,0.6073477767684134,0.2243099114754112,-0.649151536,5.4,0.036,13.6,45.4,,,,5,828,STEEL,2172,2172,2088,1560
CE23634,S6,X,Chino Hills Earthquake of 29 Jul 2008,43.773,1.6412063121785212,3.306,0.5193028492354287,0.076013796,-1.119107581,5.4,0.036,13.6,45.4,384,336,1440,5,828,STEEL,2172,2172,2088,1560
CE23634,S7,Y,Chino Hills Earthquake of 29 Jul 2008,32.527,1.5122440096843426,2.693,0.43023635341151045,0.070672757,-1.150747969,5.4,0.036,13.6,45.4,384,1200,1728,5,828,STEEL,2172,2172,2088,1560
CE23634,S8,Y,Chino Hills Earthquake of 29 Jul 2008,42.972,1.6331855670595277,2.507,0.39915433395821653,0.057531521,-1.240094147,5.4,0.036,13.6,45.4,384,1200,0,5,828,STEEL,2172,2172,2088,1560
CE23634,,,Chino Hills Earthquake of 29 Jul 2008,59.976,1.777977497838056,4.117,0.614580867,0.1498635357535718,-0.824304025,5.4,0.036,13.6,45.4,,,,5,828,STEEL,2172,2172,2088,1560
CE23634,S4,Y,Chino Hills Earthquake of 29 Jul 2008,27.893,1.4454952268289083,1.433,0.1562461903973445,0.018941821,-1.722578276,5.4,0.036,13.6,45.4,0,960,0,5,828,STEEL,2172,2172,2088,1560
CE23634,S2,X,Chino Hills Earthquake of 29 Jul 2008,35.075,1.5449976797003975,1.683,0.22608411597582387,0.025145074,-1.599547076,5.4,0.036,13.6,45.4,0,960,1728,5,828,STEEL,2172,2172,2088,1560
CE3233,S8,X,San Clemente Is. Earthquake of 15 Jun 2004,40.133,1.603501625090138,2.371,0.37493155397818817,0.009466605,-2.023805743,,,,,,,,,,,,,,
CE3233,S4,X,San Clemente Is. Earthquake of 15 Jun 2004,27.543,1.4400112421114537,1.71,0.23299611039215382,0.006579072,-2.181835371,,,,,,,,,,,,,,
CE3233,S7,Y,San Clemente Is. Earthquake of 15 Jun 2004,20.968,1.3215570079385441,0.9,-0.045757491,0.004801512,-2.318621963,,,,,,,,,,,,,,
CE3233,S12,X,San Clemente Is. Earthquake of 15 Jun 2004,62.035,1.7926367865639217,4.213,0.6245914591268478,0.023725513,-1.624784385,,,,,,,,,,,,,,
CE3233,S14,Y,San Clemente Is. Earthquake of 15 Jun 2004,50.954,1.707178282743617,2.708,0.43264866001310676,0.027084592,-1.567277696,,,,,,,,,,,,,,
CE3233,S2,X,San Clemente Is. Earthquake of 15 Jun 2004,27.006,1.4314602633221225,1.704,0.2314695904306813,0.007136002,-2.146545021,,,,,,,,,,,,,,
CE3233,S11,Y,San Clemente Is. Earthquake of 15 Jun 2004,43.17,1.6351820486562676,2.361,0.37309598707872704,0.020113682,-1.696508412,,,,,,,,,,,,,,
CE3233,S6,Y,San Clemente Is. Earthquake of 15 Jun 2004,34.187,1.533860991975016,1.134,0.054613055,0.005379412,-2.26926518,,,,,,,,,,,,,,
CE3233,S16,Y,San Clemente Is. Earthquake of 15 Jun 2004,70.678,1.8492842516262789,3.841,0.5844443071651761,0.051392857,-1.289097236,,,,,,,,,,,,,,
CE3233,S3,Y,San Clemente Is. Earthquake of 15 Jun 2004,29.989,1.4769619842082526,1.003,0.001300933,0.005215457,-2.282707646,,,,,,,,,,,,,,
CE3233,S15,X,San Clemente Is. Earthquake of 15 Jun 2004,120.718,2.081772031636992,6.086,0.7843319480221483,0.1074631069511235,-0.968740607,,,,,,,,,,,,,,
CE3233,S13,Y,San Clemente Is. Earthquake of 15 Jun 2004,49.004,1.6902315311923146,2.58,0.41161970596323016,0.028332024,-1.547722396,,,,,,,,,,,,,,
CE3233,S10,Y,San Clemente Is. Earthquake of 15 Jun 2004,19.583,1.2918792239146974,1.272,0.10448711131239508,0.007318053,-2.135604432,,,,,,,,,,,,,,
CE3233,S9,Y,San Clemente Is. Earthquake of 15 Jun 2004,26.198,1.4182681378038011,1.558,0.19256745333654565,0.010072726,-1.996852964,,,,,,,,,,,,,,
CE3233,S1,Z,San Clemente Is. Earthquake of 15 Jun 2004,14.419,1.1589351418299183,0.596,-0.22475374,0.002288643,-2.640421885,,,,,,,,,,,,,,
CE3233,S5,Y,San Clemente Is. Earthquake of 15 Jun 2004,29.611,1.4714530742973873,0.981,-0.008330993,0.003838481,-2.415840571,,,,,,,,,,,,,,
CE3233,S1,Z,Calexico Earthquake of 04 Apr 2010,28.412,1.4535018060000173,1.838,0.26434550705009247,0.016734316,-1.77639204,,,,,,,,,,,,,,
CE3233,S9,Y,Calexico Earthquake of 04 Apr 2010,60.558,1.7821715236368851,5.342,0.727703884,0.09091734,-1.041353279,,,,,,,,,,,,,,
CE3233,S10,Y,Calexico Earthquake of 04 Apr 2010,62.268,1.7942649167425522,4.973,0.696618459,0.117496772,-0.929974066,,,,,,,,,,,,,,
CE3233,S5,Y,Calexico Earthquake of 04 Apr 2010,41.454,1.6175664430675372,3.097,0.49094120535678676,0.032799786,-1.484128984,,,,,,,,,,,,,,
CE3233,S6,Y,Calexico Earthquake of 04 Apr 2010,36.484,1.562102447054804,3.054,0.4848690327204024,0.035892816,-1.444992468,,,,,,,,,,,,,,
CE3233,S16,Y,Calexico Earthquake of 04 Apr 2010,118.162,2.072477833197706,9.849,0.9933921374490026,0.5248281315024897,-0.279982894,,,,,,,,,,,,,,
CE3233,S3,Y,Calexico Earthquake of 04 Apr 2010,37.091,1.569268542,3.072,0.4874212113594744,0.035043988,-1.455386471,,,,,,,,,,,,,,
CE3233,S13,Y,Calexico Earthquake of 04 Apr 2010,91.305,1.9604945608086897,7.391,0.8687032022785367,0.1894185250586291,-0.722577549,,,,,,,,,,,,,,
CE3233,S15,X,Calexico Earthquake of 04 Apr 2010,134.106,2.1274482089373454,10.357,1.0152339762467084,0.6572655174006422,-0.182259152,,,,,,,,,,,,,,
CE3233,S14,Y,Calexico Earthquake of 04 Apr 2010,100.743,2.0032148794584246,7.88,0.8965262174895553,0.3034403786198498,-0.517926628,,,,,,,,,,,,,,
CE3233,S12,X,Calexico Earthquake of 04 Apr 2010,95.58,1.9803670261847752,7.633,0.8826952623815971,0.2676525920217277,-0.572428546,,,,,,,,,,,,,,
CE3233,S11,Y,Calexico Earthquake of 04 Apr 2010,92.013,1.963849190708732,7.185,0.8564267724702445,0.2423340976240606,-0.615585474,,,,,,,,,,,,,,
CE3233,S2,X,Calexico Earthquake of 04 Apr 2010,31.074,1.4923971614015377,3.251,0.5120169694961266,0.039551783,-1.402833929,,,,,,,,,,,,,,
CE3233,S8,X,Calexico Earthquake of 04 Apr 2010,60.224,1.779769597411144,5.012,0.7000110623221123,0.1098618364788796,-0.959153145,,,,,,,,,,,,,,
CE3233,S7,Y,Calexico Earthquake of 04 Apr 2010,48.852,1.6888823484270243,4.495,0.6527296960692476,0.083006538,-1.080887697,,,,,,,,,,,,,,
CE3233,S4,X,Calexico Earthquake of 04 Apr 2010,32.85,1.5165353738957996,3.286,0.5166675590990429,0.041833358,-1.378477276,,,,,,,,,,,,,,
CE3233,S9,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,15.149,1.1803839655897637,2.855,0.45560611258186684,0.010164624,-1.992908674,,,,,,,,,,,,,,
CE3233,S1,Z,Borrego Springs Area  Earthquake of 07 Jul 2010,13.708,1.1369740957578294,3.047,0.4838724542226736,0.005199001,-2.284080099,,,,,,,,,,,,,,
CE3233,S10,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,14.331,1.1562764960030163,2.431,0.38578495884333575,0.006025519,-2.220005539,,,,,,,,,,,,,,
CE3233,S15,X,Borrego Springs Area  Earthquake of 07 Jul 2010,15.23,1.1826999033360426,1.075,0.031408464,0.002474267,-2.60655338,,,,,,,,,,,,,,
CE3233,S13,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,15.339,1.1857970474461994,1.043,0.018284308426530838,0.002581634,-2.588105363,,,,,,,,,,,,,,
CE3233,S3,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,15.136,1.1800111190577176,1.713,0.2337573629655105,0.004819792,-2.31697166,,,,,,,,,,,,,,
CE3233,S6,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,17.218,1.2359827034818394,4.725,0.6744018128452817,0.011543861,-1.937648894,,,,,,,,,,,,,,
CE3233,S11,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,13.155,1.1190908524217218,1.266,0.1024337056813363,0.004333308,-2.363180447,,,,,,,,,,,,,,
CE3233,S2,X,Borrego Springs Area  Earthquake of 07 Jul 2010,9.381,0.9722491359625957,2.877,0.458939862,0.003977911,-2.400344972,,,,,,,,,,,,,,
CE3233,S12,X,Borrego Springs Area  Earthquake of 07 Jul 2010,15.841,1.1997825939689855,1.264,0.10174707394636621,0.00366135,-2.436358714,,,,,,,,,,,,,,
CE3233,S14,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,12.019,1.0798683351751734,0.45,-0.346787486,0.001573604,-2.80310458,,,,,,,,,,,,,,
CE3233,S7,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,16.191,1.2092736727848763,4.201,0.623352682,0.016108211,-1.792952685,,,,,,,,,,,,,,
CE3233,S4,X,Borrego Springs Area  Earthquake of 07 Jul 2010,18.427,1.265454635843184,1.215,0.084576278,0.005006316,-2.300481778,,,,,,,,,,,,,,
CE3233,S8,X,Borrego Springs Area  Earthquake of 07 Jul 2010,13.462,1.129109586220727,4.577,0.6605809124272995,0.009352012,-2.029094922,,,,,,,,,,,,,,
CE3233,S12,X,Ocotillo Area  Earthquake of 14 Jun 2010,33.375,1.5234212743726316,1.801,0.25551371281953333,0.015852789,-1.799894332,,,,,,,,,,,,,,
CE3233,S14,Y,Ocotillo Area  Earthquake of 14 Jun 2010,23.714,1.3750048155306398,1.433,0.1562461903973445,0.013150573,-1.881055338,,,,,,,,,,,,,,
CE3233,S2,X,Ocotillo Area  Earthquake of 14 Jun 2010,13.987,1.1457245748806681,0.887,-0.05207638,0.003155518,-2.500929275,,,,,,,,,,,,,,
CE3233,S11,Y,Ocotillo Area  Earthquake of 14 Jun 2010,21.844,1.3393321678635057,1.319,0.12024479554636527,0.010823262,-1.965641841,,,,,,,,,,,,,,
CE3233,S8,X,Ocotillo Area  Earthquake of 14 Jun 2010,24.928,1.3966874359924704,1.33,0.12385164096708581,0.007122006,-2.147397665,,,,,,,,,,,,,,
CE3233,S4,X,Ocotillo Area  Earthquake of 14 Jun 2010,15.054,1.1776519116982542,0.919,-0.036684489,0.003395678,-2.46907346,,,,,,,,,,,,,,
CE3233,S7,Y,Ocotillo Area  Earthquake of 14 Jun 2010,15.505,1.1904717705733452,0.776,-0.110138279,0.003953387,-2.403030692,,,,,,,,,,,,,,
CE3233,S10,Y,Ocotillo Area  Earthquake of 14 Jun 2010,15.61,1.1934029030624176,0.939,-0.027334408,0.005439975,-2.264403119,,,,,,,,,,,,,,
CE3233,S9,Y,Ocotillo Area  Earthquake of 14 Jun 2010,16.883,1.2274496204698417,0.979,-0.009217308,0.005154806,-2.287787671,,,,,,,,,,,,,,
CE3233,S1,Z,Ocotillo Area  Earthquake of 14 Jun 2010,8.287,0.9183973388437002,0.433,-0.363512104,0.001225487,-2.911691176,,,,,,,,,,,,,,
CE3233,S5,Y,Ocotillo Area  Earthquake of 14 Jun 2010,12.191,1.0860393312680392,0.573,-0.241845378,0.00218095,-2.661354301,,,,,,,,,,,,,,
CE3233,S16,Y,Ocotillo Area  Earthquake of 14 Jun 2010,35.303,1.5478116126990273,1.908,0.2805783703680763,0.023074577,-1.636866252,,,,,,,,,,,,,,
CE3233,S6,Y,Ocotillo Area  Earthquake of 14 Jun 2010,14.254,1.153936754460935,0.782,-0.106793247,0.002474092,-2.606584204,,,,,,,,,,,,,,
CE3233,S15,X,Ocotillo Area  Earthquake of 14 Jun 2010,53.605,1.7292053003482635,2.977,0.47377883464672477,0.040403692,-1.393578948,,,,,,,,,,,,,,
CE3233,S13,Y,Ocotillo Area  Earthquake of 14 Jun 2010,21.279,1.3279512145681933,1.254,0.098297536,0.010548887,-1.976793351,,,,,,,,,,,,,,
CE3233,S3,Y,Ocotillo Area  Earthquake of 14 Jun 2010,13.692,1.1364668904658395,0.813,-0.089909454,0.002196901,-2.658189459,,,,,,,,,,,,,,
CE24249,S7,Y,Inglewood Area   Earthquake of 17 May 2009,9.61,0.9827233876685453,0.687,-0.163043263,0.003141481,-2.502865585,,,,,816,1800,1380,8,,STEEL,3600,1980,3600,1620
CE24249,S8,X,Inglewood Area   Earthquake of 17 May 2009,11.354,1.055148889889394,1.273,0.10482840365365537,0.006631726,-2.178373435,,,,,816,3600,1380,8,,STEEL,3600,1980,3600,1620
CE24249,S12,X,Inglewood Area   Earthquake of 17 May 2009,14.157,1.1509712320626118,1.319,0.12024479554636527,0.00770913,-2.112994655,,,,,1344,0,1380,8,,STEEL,3600,1980,3600,1620
CE24249,S11,X,Inglewood Area   Earthquake of 17 May 2009,17.622,1.246055196906444,1.801,0.25551371281953333,0.013053013,-1.884289218,,,,,1344,3600,1380,8,,STEEL,3600,1980,3600,1620
CE24249,S1,Y,Inglewood Area   Earthquake of 17 May 2009,8.406,0.9245893856694183,0.498,-0.302770657,0.000915903,-3.038150689,,,,,0,2520,864,8,,STEEL,3600,1980,3600,1620
CE24249,S3,Z,Inglewood Area   Earthquake of 17 May 2009,4.91,0.6910814921229684,0.195,-0.709965389,0.000301286,-3.521021124,,,,,0,2520,864,8,,STEEL,3600,1980,3600,1620
CE24249,S4,Y,Inglewood Area   Earthquake of 17 May 2009,10.373,1.0159043778955534,0.577,-0.238824187,0.003071229,-2.512687869,,,,,408,1800,1380,8,,STEEL,3600,1980,3600,1620
CE24249,S2,X,Inglewood Area   Earthquake of 17 May 2009,10.168,1.0072355375459516,0.515,-0.288192771,0.001662497,-2.779239199,,,,,0,2520,864,8,,STEEL,3600,1980,3600,1620
CE24249,S5,X,Inglewood Area   Earthquake of 17 May 2009,10.71,1.0297894708318556,0.671,-0.17327748,0.003412066,-2.466982534,,,,,408,3600,1380,8,,STEEL,3600,1980,3600,1620
CE24249,S9,X,Inglewood Area   Earthquake of 17 May 2009,9.588,0.9817280253616162,0.908,-0.041914151,0.003772212,-2.423403883,,,,,816,0,1380,8,,STEEL,3600,1980,3600,1620
CE24249,S10,Y,Inglewood Area   Earthquake of 17 May 2009,10.787,1.0329006787326762,0.942,-0.025949097,0.006434905,-2.191457881,,,,,1344,1800,1380,8,,STEEL,3600,1980,3600,1620
