Station,Event,Sensor File,Peak Acceleration (cm/s²),Peak Velocity (cm/s),Arias Intensity (m/s)
13415,Banning Earthquake of 06 Jan 2016,CHAN018.V2,3.187,0.22,0.0005931999106190412
13415,Banning Earthquake of 06 Jan 2016,GM_Y_10_8_37510616.V2,4.126,0.134,0.00042581627923222895
13415,Banning Earthquake of 06 Jan 2016,GM_X_10_12_37510616.V2,4.661,0.155,0.000312764418672893
13415,Banning Earthquake of 06 Jan 2016,GM_Y_10_11_37510616.V2,3.108,0.123,0.0003081988175473853
13415,Banning Earthquake of 06 Jan 2016,CHAN016.V2,4.994,0.229,0.0010922801178906024
13415,Banning Earthquake of 06 Jan 2016,GM_Y_10_14_37510616.V2,2.632,0.135,0.0002247028735690647
13415,Banning Earthquake of 06 Jan 2016,GM_Y_10_2_37510616.V2,5.631,0.139,0.0002712055378701832
13415,Banning Earthquake of 06 Jan 2016,CHAN017.V2,4.802,0.221,0.0007382356750835749
24609,Big Bear City Earthquake of 22 Feb 2003,GM_X_49_10_13935988.V2,15.996,1.513,0.007236228752986711
24609,Big Bear City Earthquake of 22 Feb 2003,GM_Y_49_4_13935988.V2,9.719,0.509,0.0013919168223753902
24609,Big Bear City Earthquake of 22 Feb 2003,GM_X_49_2_13935988.V2,7.624,0.35,0.0006583722889177231
24609,Big Bear City Earthquake of 22 Feb 2003,GM_Y_49_8_13935988.V2,19.387,0.961,0.007742268273938271
24609,Big Bear City Earthquake of 22 Feb 2003,GM_Y_49_7_13935988.V2,13.669,0.721,0.0035856258167540865
24609,Big Bear City Earthquake of 22 Feb 2003,GM_Y_49_11_13935988.V2,23.583,1.338,0.008675894167968467
24609,Big Bear City Earthquake of 22 Feb 2003,GM_Y_49_6_13935988.V2,14.884,1.068,0.004404215632016853
24609,Big Bear City Earthquake of 22 Feb 2003,GM_X_49_9_13935988.V2,19.561,1.922,0.010944640772421585
24609,Big Bear City Earthquake of 22 Feb 2003,GM_Y_49_12_13935988.V2,20.047,1.187,0.008077077330939278
24609,Big Bear City Earthquake of 22 Feb 2003,GM_Z_49_1_13935988.V2,4.599,0.182,0.0002791804981496918
24609,Big Bear City Earthquake of 22 Feb 2003,GM_Y_49_3_13935988.V2,7.593,0.407,0.0010443961120291522
24609,Big Bear City Earthquake of 22 Feb 2003,GM_X_49_5_13935988.V2,15.993,1.006,0.005068345259204469
24609,Searles Valley Earthquake of 03 Jun 2020,GM_Y_49_7_39462536.V2,12.751,1.134,0.0036588666658166507
24609,Searles Valley Earthquake of 03 Jun 2020,GM_X_49_2_39462536.V2,9.983,0.491,0.0010830257355854106
24609,Searles Valley Earthquake of 03 Jun 2020,GM_Y_49_4_39462536.V2,6.098,0.745,0.0008720984398412738
24609,Searles Valley Earthquake of 03 Jun 2020,GM_X_49_10_39462536.V2,24.083,1.68,0.011038829967643148
24609,Searles Valley Earthquake of 03 Jun 2020,GM_Y_49_8_39462536.V2,27.024,1.269,0.009362694994434944
24609,Searles Valley Earthquake of 03 Jun 2020,GM_X_49_9_39462536.V2,26.727,1.695,0.013862940727185082
24609,Searles Valley Earthquake of 03 Jun 2020,GM_Y_49_6_39462536.V2,11.18,1.023,0.003463306667109497
24609,Searles Valley Earthquake of 03 Jun 2020,GM_X_49_5_39462536.V2,21.887,1.206,0.00647440571085012
24609,Searles Valley Earthquake of 03 Jun 2020,GM_Y_49_3_39462536.V2,9.419,0.676,0.0009750659973740212
24609,Searles Valley Earthquake of 03 Jun 2020,GM_Z_49_1_39462536.V2,4.277,0.226,0.00041297918072775666
24609,Searles Valley Earthquake of 03 Jun 2020,GM_Y_49_12_39462536.V2,15.976,1.366,0.0059742250306554735
24609,Searles Valley Earthquake of 03 Jun 2020,GM_Y_49_11_39462536.V2,11.809,1.174,0.005111790890872709
24609,Ridgecrest Earthquake of 04 Jul 2019,GM_Y_49_7_38443183.V2,90.83,9.744,0.1353436313896986
24609,Ridgecrest Earthquake of 04 Jul 2019,GM_X_49_2_38443183.V2,55.185,5.155,0.056690853213593496
24609,Ridgecrest Earthquake of 04 Jul 2019,GM_Y_49_4_38443183.V2,44.609,5.419,0.033029071552152574
24609,Ridgecrest Earthquake of 04 Jul 2019,GM_X_49_10_38443183.V2,251.044,27.914,1.352586034392316
24609,Ridgecrest Earthquake of 04 Jul 2019,GM_Y_49_8_38443183.V2,95.066,6.527,0.11021874467901104
24609,Ridgecrest Earthquake of 04 Jul 2019,GM_X_49_9_38443183.V2,269.344,30.517,1.6758055060121335
24609,Ridgecrest Earthquake of 04 Jul 2019,GM_Y_49_6_38443183.V2,120.862,13.17,0.31752728913247075
24609,Ridgecrest Earthquake of 04 Jul 2019,GM_X_49_5_38443183.V2,175.742,18.245,0.6257890586365779
24609,Ridgecrest Earthquake of 04 Jul 2019,GM_Y_49_3_38443183.V2,50.953,5.085,0.03451935326861566
24609,Ridgecrest Earthquake of 04 Jul 2019,GM_Z_49_1_38443183.V2,14.863,2.204,0.009188932053472447
24609,Ridgecrest Earthquake of 04 Jul 2019,GM_Y_49_12_38443183.V2,125.945,12.294,0.3310802733460544
24609,Ridgecrest Earthquake of 04 Jul 2019,GM_Y_49_11_38443183.V2,163.293,16.926,0.611365637885202
13611,Ridgecrest Earthquake of 05 Jul 2019,GM_X_12_6_38457511.V2,24.459,4.488,0.01950528647099258
13611,Ridgecrest Earthquake of 05 Jul 2019,GM_X_12_3_38457511.V2,24.549,4.4,0.01888321906726391
13611,Ridgecrest Earthquake of 05 Jul 2019,GM_X_12_5_38457511.V2,27.61,4.277,0.019471487408692593
13611,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_12_4_38457511.V2,14.596,2.369,0.011049942632488405
13611,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_12_2_38457511.V2,11.623,2.366,0.009095975480455758
13611,Ridgecrest Earthquake of 05 Jul 2019,GM_X_12_1_38457511.V2,26.335,5.588,0.024195540715828526
24514,Newhall Earthquake of 01 Sep 2011,GM_Y_41_9_11001205.V2,21.747,0.519,0.002189465209140705
24514,Newhall Earthquake of 01 Sep 2011,GM_Y_41_8_11001205(1).V2,23.847,0.51,0.002377353790495872
24514,Newhall Earthquake of 01 Sep 2011,GM_X_41_10_11001205(1).V2,31.55,1.408,0.02192306400791206
24514,Newhall Earthquake of 01 Sep 2011,GM_Y_41_5_11001205.V2,16.784,0.743,0.007711930554965948
24514,Newhall Earthquake of 01 Sep 2011,GM_X_41_11_11001205(1).V2,18.56,0.892,0.007401018168106977
24514,Newhall Earthquake of 01 Sep 2011,GM_Y_41_6_11001205(1).V2,16.366,0.661,0.00480061099748045
24514,Newhall Earthquake of 01 Sep 2011,GM_X_41_10_11001205.V2,31.55,1.408,0.02192306400791206
24514,Newhall Earthquake of 01 Sep 2011,GM_X_41_13_11001205.V2,14.834,0.459,0.0025491422979780597
24514,Newhall Earthquake of 01 Sep 2011,GM_Y_41_4_11001205(1).V2,17.277,0.773,0.006719505760262854
24514,Newhall Earthquake of 01 Sep 2011,GM_Y_41_6_11001205.V2,16.366,0.661,0.00480061099748045
24514,Newhall Earthquake of 01 Sep 2011,GM_X_41_13_11001205(1).V2,14.834,0.459,0.0025491422979780597
24514,Newhall Earthquake of 01 Sep 2011,GM_Y_41_5_11001205(1).V2,16.784,0.743,0.007711930554965948
24514,Newhall Earthquake of 01 Sep 2011,GM_Y_41_3_11001205.V2,25.009,1.035,0.01267478263817135
24514,Newhall Earthquake of 01 Sep 2011,GM_X_41_11_11001205.V2,18.56,0.892,0.007401018168106977
24514,Newhall Earthquake of 01 Sep 2011,GM_Y_41_4_11001205.V2,17.277,0.773,0.006719505760262854
24514,Newhall Earthquake of 01 Sep 2011,GM_Y_41_8_11001205.V2,23.847,0.51,0.002377353790495872
24514,Newhall Earthquake of 01 Sep 2011,GM_Y_41_2_11001205.V2,25.632,1.19,0.016956789951513795
24514,Newhall Earthquake of 01 Sep 2011,GM_Y_41_7_11001205.V2,17.334,0.707,0.007378785299528783
24514,Newhall Earthquake of 01 Sep 2011,GM_X_41_12_11001205.V2,17.83,0.723,0.005321763443358058
24514,Newhall Earthquake of 28 Oct 2012,GM_Y_41_7_15237281.V2,21.844,0.654,0.00583185608256115
24514,Newhall Earthquake of 28 Oct 2012,GM_X_41_12_15237281.V2,23.017,0.723,0.007988467335322625
24514,Newhall Earthquake of 28 Oct 2012,GM_Y_41_2_15237281.V2,29.991,0.821,0.010162946286790937
24514,Newhall Earthquake of 28 Oct 2012,GM_Y_41_8_15237281.V2,10.706,0.283,0.001388063457079905
24514,Newhall Earthquake of 28 Oct 2012,GM_X_41_11_15237281.V2,19.86,0.764,0.008207065613382908
24514,Newhall Earthquake of 28 Oct 2012,GM_Y_41_4_15237281.V2,18.223,0.577,0.0028971448105663804
24514,Newhall Earthquake of 28 Oct 2012,GM_Y_41_3_15237281.V2,19.978,0.617,0.007667806456736664
24514,Newhall Earthquake of 28 Oct 2012,GM_X_41_13_15237281.V2,15.586,0.498,0.0029755743939254434
24514,Newhall Earthquake of 28 Oct 2012,GM_Y_41_6_15237281.V2,14.827,0.489,0.002296746078030331
24514,Newhall Earthquake of 28 Oct 2012,GM_Y_41_5_15237281.V2,20.748,0.622,0.00569205644060506
24514,Newhall Earthquake of 28 Oct 2012,GM_X_41_10_15237281.V2,32.332,0.986,0.014544795556399575
24514,Newhall Earthquake of 28 Oct 2012,GM_Y_41_9_15237281.V2,12.774,0.346,0.0013983483691133798
24514,Ridgecrest Earthquake of 05 Jul 2019,GM_X_41_13_38457511.V2,15.616,3.227,0.01097404173905177
24514,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_41_6_38457511.V2,22.393,5.694,0.02414697527700107
24514,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_41_3_38457511.V2,44.248,5.451,0.06234440654094575
24514,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_41_9_38457511.V2,15.581,5.281,0.011890795095932747
24514,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_41_5_38457511.V2,34.508,5.421,0.03769546523727725
24514,Ridgecrest Earthquake of 05 Jul 2019,GM_X_41_10_38457511.V2,30.379,3.96,0.05167158501931134
24514,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_41_2_38457511.V2,32.763,6.023,0.06528213145869075
24514,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_41_7_38457511.V2,32.261,5.47,0.03398089490246921
24514,Ridgecrest Earthquake of 05 Jul 2019,GM_X_41_12_38457511.V2,19.147,3.471,0.018058833549582938
24514,Ridgecrest Earthquake of 05 Jul 2019,GM_X_41_11_38457511.V2,21.868,3.653,0.023473352786274077
24514,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_41_4_38457511.V2,25.27,5.785,0.03225360684172331
24514,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_41_8_38457511.V2,15.1,5.318,0.012924979875414447
24514,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_41_5_10736069.V2,8.76,0.791,0.004698212675783861
24514,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_X_41_10_10736069.V2,9.892,0.804,0.004391065748272975
24514,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_41_9_10736069.V2,5.383,0.661,0.001158194733057992
24514,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_41_3_10736069.V2,12.095,0.953,0.008966909402217121
24514,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_X_41_13_10736069.V2,5.542,0.577,0.0010874499011213153
24514,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_41_6_10736069.V2,7.137,0.786,0.002791205324016843
24514,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_41_8_10736069.V2,6.834,0.648,0.0013739069510253677
24514,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_X_41_11_10736069.V2,6.722,0.692,0.0020828082517011693
24514,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_41_4_10736069.V2,8.457,0.855,0.00393962269360243
24514,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_41_7_10736069.V2,7.99,0.772,0.00390722681335707
24514,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_X_41_12_10736069.V2,5.971,0.65,0.0016350936370933809
24514,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_41_2_10736069.V2,11.888,1.05,0.008733437531342822
24514,Pacoima Earthquake of 30 Jul 2020,GM_Y_41_9_39322287.V2,40.196,1.361,0.004524103886780208
24514,Pacoima Earthquake of 30 Jul 2020,GM_X_41_10_39322287.V2,54.276,2.959,0.03820026674310574
24514,Pacoima Earthquake of 30 Jul 2020,GM_Y_41_5_39322287.V2,58.93,2.054,0.012671348659970409
24514,Pacoima Earthquake of 30 Jul 2020,GM_Y_41_6_39322287.V2,51.383,1.699,0.006868574682617201
24514,Pacoima Earthquake of 30 Jul 2020,GM_X_41_13_39322287.V2,35.229,1.25,0.004432253321023282
24514,Pacoima Earthquake of 30 Jul 2020,GM_Y_41_3_39322287.V2,38.441,2.391,0.01560670062045607
24514,Pacoima Earthquake of 30 Jul 2020,GM_Y_41_4_39322287.V2,45.362,1.746,0.009596161405168809
24514,Pacoima Earthquake of 30 Jul 2020,GM_X_41_11_39322287.V2,37.56,1.842,0.016208262029523027
24514,Pacoima Earthquake of 30 Jul 2020,GM_Y_41_8_39322287.V2,40.096,1.456,0.0042222073434504005
24514,Pacoima Earthquake of 30 Jul 2020,GM_Y_41_2_39322287.V2,42.134,2.45,0.015010689472457555
24514,Pacoima Earthquake of 30 Jul 2020,GM_X_41_12_39322287.V2,41.237,1.48,0.011682169171352116
24514,Pacoima Earthquake of 30 Jul 2020,GM_Y_41_7_39322287.V2,63.959,2.117,0.013635478655065609
24514,Granada Hills Earthquake of 21 Jan 2020,GM_X_41_12_39277736.V2,24.032,0.76,0.003276649044030012
24514,Granada Hills Earthquake of 21 Jan 2020,GM_Y_41_7_39277736.V2,55.102,1.713,0.01428659329833412
24514,Granada Hills Earthquake of 21 Jan 2020,GM_Y_41_2_39277736.V2,60.324,2.093,0.013729519851202932
24514,Granada Hills Earthquake of 21 Jan 2020,GM_Y_41_8_39277736.V2,28.45,0.827,0.0025832154978553123
24514,Granada Hills Earthquake of 21 Jan 2020,GM_Y_41_4_39277736.V2,28.041,1.203,0.005747680727466288
24514,Granada Hills Earthquake of 21 Jan 2020,GM_X_41_11_39277736.V2,27.202,0.834,0.004936946938695937
24514,Granada Hills Earthquake of 21 Jan 2020,GM_Y_41_3_39277736.V2,43.534,1.365,0.011478322982809383
24514,Granada Hills Earthquake of 21 Jan 2020,GM_Y_41_6_39277736.V2,25.278,0.876,0.004341251797689746
24514,Granada Hills Earthquake of 21 Jan 2020,GM_X_41_13_39277736.V2,19.4,0.562,0.0011844278164403839
24514,Granada Hills Earthquake of 21 Jan 2020,GM_X_41_10_39277736.V2,48.797,1.508,0.016052864486867338
24514,Granada Hills Earthquake of 21 Jan 2020,GM_Y_41_5_39277736.V2,53.947,1.654,0.013229785153732696
24514,Granada Hills Earthquake of 21 Jan 2020,GM_Y_41_9_39277736.V2,32.583,0.961,0.0028882205387703542
03300,Calexico Earthquake of 04 Apr 2010,GM_Y_3_7_14607652.V2,73.179,15.059,0.31587285927685554
03300,Calexico Earthquake of 04 Apr 2010,GM_Y_3_15_14607652.V2,32.93,7.608,0.049262730105723795
03300,Calexico Earthquake of 04 Apr 2010,GM_X_3_4_14607652.V2,42.466,6.374,0.05871886733321681
03300,Calexico Earthquake of 04 Apr 2010,GM_X_3_13_14607652.V2,25.488,4.786,0.02875649861847207
03300,Calexico Earthquake of 04 Apr 2010,GM_X_3_1_14607652.V2,51.125,19.346,0.46216704984412643
03300,Calexico Earthquake of 04 Apr 2010,GM_Y_3_10_14607652.V2,62.829,13.611,0.20289008250087845
03300,Calexico Earthquake of 04 Apr 2010,GM_X_3_2_14607652.V2,50.758,19.026,0.44709389641673214
03300,Calexico Earthquake of 04 Apr 2010,GM_Y_3_8_14607652.V2,60.719,16.386,0.36330766825149635
03300,Calexico Earthquake of 04 Apr 2010,GM_Z_3_14_14607652.V2,23.383,2.24,0.013283618852236738
03300,Calexico Earthquake of 04 Apr 2010,GM_Y_3_11_14607652.V2,48.188,8.124,0.0792238878429591
03300,Calexico Earthquake of 04 Apr 2010,GM_Y_3_6_14607652.V2,92.427,17.427,0.42351815718007674
03300,Calexico Earthquake of 04 Apr 2010,GM_Y_3_9_14607652.V2,63.85,12.031,0.2230002234522026
03300,Calexico Earthquake of 04 Apr 2010,GM_Y_3_12_14607652.V2,46.696,7.218,0.07335634865067558
03300,Calexico Earthquake of 04 Apr 2010,GM_X_3_3_14607652.V2,38.048,12.637,0.22379157560112506
03300,Anza Earthquake of 03 Apr 2020,GM_Y_3_10_39126079.V2,4.563,0.326,0.000617299406772218
03300,Anza Earthquake of 03 Apr 2020,GM_X_3_1_39126079.V2,3.51,0.31,0.0003164762853236765
03300,Anza Earthquake of 03 Apr 2020,GM_X_3_4_39126079.V2,5.668,0.236,0.0006511622118727808
03300,Anza Earthquake of 03 Apr 2020,GM_Y_3_15_39126079.V2,3.969,0.205,0.0002727146187277498
03300,Anza Earthquake of 03 Apr 2020,GM_X_3_13_39126079.V2,3.432,0.118,0.00021954293394024245
03300,Anza Earthquake of 03 Apr 2020,GM_Y_3_7_39126079.V2,2.891,0.629,0.0006856222274237961
03300,Anza Earthquake of 03 Apr 2020,GM_Z_3_14_39126079.V2,3.269,0.087,0.00025928512547686853
03300,Anza Earthquake of 03 Apr 2020,GM_Y_3_8_39126079.V2,1.946,0.512,0.0004012359390506998
03300,Anza Earthquake of 03 Apr 2020,GM_X_3_2_39126079.V2,1.737,0.249,0.00016209739635077036
03300,Anza Earthquake of 03 Apr 2020,GM_Y_3_6_39126079.V2,5.098,0.523,0.0007502763628202801
03300,Anza Earthquake of 03 Apr 2020,GM_Y_3_11_39126079.V2,5.871,0.245,0.0007823248897791592
03300,Anza Earthquake of 03 Apr 2020,GM_X_3_3_39126079.V2,4.241,0.28,0.0005004050972348504
03300,Anza Earthquake of 03 Apr 2020,GM_Y_3_12_39126079.V2,5.492,0.237,0.00048510236629341395
03300,Anza Earthquake of 03 Apr 2020,GM_Y_3_9_39126079.V2,6.119,0.333,0.0008957405962582588
03300,Borrego Springs Earthquake of 10 Jun 2016,GM_Y_3_11_37374687.V2,11.752,0.712,0.0031597067504655595
03300,Borrego Springs Earthquake of 10 Jun 2016,GM_Y_3_6_37374687.V2,9.611,2.142,0.006635913980385946
03300,Borrego Springs Earthquake of 10 Jun 2016,GM_Y_3_9_37374687.V2,9.266,1.367,0.005354674842750219
03300,Borrego Springs Earthquake of 10 Jun 2016,GM_Y_3_12_37374687.V2,8.556,0.725,0.0025185779539325165
03300,Borrego Springs Earthquake of 10 Jun 2016,GM_X_3_3_37374687.V2,12.313,1.334,0.00500377044106114
03300,Borrego Springs Earthquake of 10 Jun 2016,GM_X_3_13_37374687.V2,9.312,0.729,0.001831532555652426
03300,Borrego Springs Earthquake of 10 Jun 2016,GM_Y_3_15_37374687.V2,6.703,0.631,0.0016374312815754417
03300,Borrego Springs Earthquake of 10 Jun 2016,GM_X_3_4_37374687.V2,10.086,0.804,0.0034837236152054866
03300,Borrego Springs Earthquake of 10 Jun 2016,GM_Y_3_7_37374687.V2,7.497,1.781,0.005948630888797789
03300,Borrego Springs Earthquake of 10 Jun 2016,GM_X_3_1_37374687.V2,12.866,1.342,0.004492443554456221
03300,Borrego Springs Earthquake of 10 Jun 2016,GM_Y_3_10_37374687.V2,11.134,1.19,0.004567390817936494
03300,Borrego Springs Earthquake of 10 Jun 2016,GM_X_3_2_37374687.V2,9.842,1.22,0.003380917056697417
03300,Borrego Springs Earthquake of 10 Jun 2016,GM_Y_3_8_37374687.V2,6.869,2.089,0.005070984529435732
03300,Borrego Springs Earthquake of 10 Jun 2016,GM_Z_3_14_37374687.V2,7.498,0.424,0.00121188725399251
03300,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_X_3_1_10736069.V2,3.51,0.31,0.0003164762853236765
03300,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_3_10_10736069.V2,4.563,0.326,0.000617299406772218
03300,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_3_7_10736069.V2,2.891,0.629,0.0006856222274237961
03300,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_X_3_13_10736069.V2,3.432,0.118,0.00021954293394024245
03300,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_3_15_10736069.V2,3.969,0.205,0.0002727146187277498
03300,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_X_3_4_10736069.V2,5.668,0.236,0.0006511622118727808
03300,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Z_3_14_10736069.V2,3.269,0.087,0.00025928512547686853
03300,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_3_8_10736069.V2,1.946,0.512,0.0004012359390506998
03300,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_X_3_2_10736069.V2,1.737,0.249,0.00016209739635077036
03300,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_3_6_10736069.V2,5.098,0.523,0.0007502763628202801
03300,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_3_11_10736069.V2,5.871,0.245,0.0007823248897791592
03300,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_3_12_10736069.V2,5.492,0.237,0.00048510236629341395
03300,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_X_3_3_10736069.V2,4.241,0.28,0.0005004050972348504
03300,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_3_9_10736069.V2,6.119,0.333,0.0008957405962582588
03300,Ocotillo Area  Earthquake of 14 Jun 2010,GM_Y_3_11_14745580.V2,9.101,1.498,0.003548030758408253
03300,Ocotillo Area  Earthquake of 14 Jun 2010,GM_Y_3_6_14745580.V2,13.904,4.998,0.01687388097905996
03300,Ocotillo Area  Earthquake of 14 Jun 2010,GM_Y_3_12_14745580.V2,10.582,1.367,0.003085710460230293
03300,Ocotillo Area  Earthquake of 14 Jun 2010,GM_X_3_3_14745580.V2,12.041,4.218,0.013523910498031498
03300,Ocotillo Area  Earthquake of 14 Jun 2010,GM_Y_3_9_14745580.V2,10.163,2.994,0.009312953038185625
03300,Ocotillo Area  Earthquake of 14 Jun 2010,GM_X_3_13_14745580.V2,8.203,1.294,0.0018563525653803204
03300,Ocotillo Area  Earthquake of 14 Jun 2010,GM_Y_3_15_14745580.V2,8.857,1.079,0.001771807956659241
03300,Ocotillo Area  Earthquake of 14 Jun 2010,GM_X_3_4_14745580.V2,14.932,1.68,0.004045620714998446
03300,Ocotillo Area  Earthquake of 14 Jun 2010,GM_Y_3_7_14745580.V2,13.95,3.934,0.013761318410938698
03300,Ocotillo Area  Earthquake of 14 Jun 2010,GM_X_3_1_14745580.V2,15.05,7.117,0.0292897314320418
03300,Ocotillo Area  Earthquake of 14 Jun 2010,GM_Y_3_10_14745580.V2,11.276,3.117,0.007924905029692753
03300,Ocotillo Area  Earthquake of 14 Jun 2010,GM_Y_3_8_14745580.V2,12.64,4.863,0.014588195352563556
03300,Ocotillo Area  Earthquake of 14 Jun 2010,GM_X_3_2_14745580.V2,13.793,6.896,0.027943899513777074
03300,Ocotillo Area  Earthquake of 14 Jun 2010,GM_Z_3_14_14745580.V2,8.585,0.373,0.0009749942978099393
03300,Calexico Area  Earthquake of 22 May 2010,GM_X_3_1_14718756.V2,3.707,0.466,0.0005788673928407212
03300,Calexico Area  Earthquake of 22 May 2010,GM_Y_3_10_14718756.V2,3.85,0.273,0.0007180175804733777
03300,Calexico Area  Earthquake of 22 May 2010,GM_Y_3_15_14718756.V2,3.037,0.123,0.00022017281797143476
03300,Calexico Area  Earthquake of 22 May 2010,GM_X_3_4_14718756.V2,5.82,0.279,0.0006547673147551748
03300,Calexico Area  Earthquake of 22 May 2010,GM_X_3_13_14718756.V2,3.871,0.19,0.0002821332033157615
03300,Calexico Area  Earthquake of 22 May 2010,GM_Y_3_7_14718756.V2,3.015,0.333,0.0005990939403717193
03300,Calexico Area  Earthquake of 22 May 2010,GM_Z_3_14_14718756.V2,2.658,0.112,0.00022057919170698624
03300,Calexico Area  Earthquake of 22 May 2010,GM_X_3_2_14718756.V2,2.173,0.461,0.00038658651002018485
03300,Calexico Area  Earthquake of 22 May 2010,GM_Y_3_8_14718756.V2,2.47,0.383,0.0004598329653986805
03300,Calexico Area  Earthquake of 22 May 2010,GM_Y_3_6_14718756.V2,3.798,0.398,0.0007906343837602157
03300,Calexico Area  Earthquake of 22 May 2010,GM_Y_3_11_14718756.V2,4.166,0.239,0.0007002998236454722
03300,Calexico Area  Earthquake of 22 May 2010,GM_Y_3_9_14718756.V2,4.18,0.348,0.0009389607709881564
03300,Calexico Area  Earthquake of 22 May 2010,GM_Y_3_12_14718756.V2,3.626,0.205,0.0005632229946835037
03300,Calexico Area  Earthquake of 22 May 2010,GM_X_3_3_14718756.V2,5.411,0.325,0.0008348920057345678
24546,Whittier Narrows Area  Earthquake of 16 Mar 2010,GM_Y_43_15_14601172.V2,50.866,2.889,0.021482738538666793
24546,Whittier Narrows Area  Earthquake of 16 Mar 2010,GM_Y_43_8_14601172.V2,87.513,2.214,0.01711575524722265
24546,Whittier Narrows Area  Earthquake of 16 Mar 2010,GM_Y_43_10_14601172.V2,48.25,1.763,0.008258040600029852
